1c198848-5190-45d9-bb38-82a9f03afe1e,cdbda6a8-43d4-4596-a52d-4229c83ea153,Single,0_0_0_0_0_0_0,1,1,
e80bf2f5-9298-4732-87d4-8d24cd3ab7b0,cdbda6a8-43d4-4596-a52d-4229c83ea153,Single,10_20_30_10_22_12_11,1,1,
385925bc-ea2f-4ff3-a12b-8034b87d0f1b,c6a3aea5-38ca-4084-ad4f-f0c746a77170,Single,0_0_0_0_0_0_0,1,1,
86216c5e-2139-436d-ac0e-a7d19a6e9752,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,68_75_85_101_87_69_99,1,1,
2f6476ae-3440-4059-b58e-fb4671d290f0,bf47c190-2cec-489c-9582-4527e933a716,Double,26_36_48_50_45_32_30,2,1,
a3db7df0-48c1-4c5e-8cf0-075f112a0a72,bf47c190-2cec-489c-9582-4527e933a716,Double,45_36_48_60_55_50_32,2,1,
1cad6aa2-7ebb-4f1c-aa89-c0b772b9f704,2e59190a-80df-4115-99e6-5aa37fa916c6,Triple,101_89_78_95_111_106_99,3,1,
335f90e9-3a65-4ce3-9062-7dfc73cd6fa3,bf47c190-2cec-489c-9582-4527e933a716,Single,1_1_1_1_1_1_1,1,1,
257cd827-e8d6-4db3-bd6f-6580eeba3fe5,2e59190a-80df-4115-99e6-5aa37fa916c6,Double,110_89_92_84_94_105_99,2,1,
9da90590-2327-411f-8297-d0a8b0fcc189,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
6ed92ed0-34b2-44ca-861b-33948615ef63,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
960aacf0-e8c1-4908-9e34-1fe3c84f0337,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,10_20_30_20_10_30_10,1,1,
7c74c589-6f35-4d1e-a8ce-e1d78bb0f9c2,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
570b268b-8cb1-4a81-88de-c93355bb2f0d,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
8e772b63-ecd6-4509-927f-e49819324cbf,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
0d702942-9e71-493c-b61b-f02b3f8d4989,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
41757649-57a7-463a-a46a-566b46616a5c,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
8465ed77-0890-4b3e-8dc2-b720703ae3c8,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
4183b01c-b8fc-4eda-adf3-82c8c5cd6b6c,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
f6f7bd21-b47f-4f55-8837-7ae9f44b977a,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
be1b3bd4-e26f-4c99-8246-b60f5b872a32,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
aa15b78b-1aee-4155-a8f6-7ba4ab75f83f,bf47c190-2cec-489c-9582-4527e933a716,Single,0_0_0_0_0_0_0,1,1,
b84d1df1-729e-4d21-8352-8da14c64fd11,bf47c190-2cec-489c-9582-4527e933a716,Single,0_0_0_0_0_0_0,1,1,
3bc98bdb-970c-47fa-850f-2db16f084a48,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
c093f375-a415-4658-8949-b3718f90494b,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
f9b13c0f-6356-4c88-821e-5543f914d2f0,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
8cbb0e29-3c8d-438f-936e-b5405bb3a7ba,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
1a487b3b-edf0-46fb-a32a-a8ce4d0973a0,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
4de8a732-2327-4d58-bc44-553d6e068b04,bf47c190-2cec-489c-9582-4527e933a716,Single,0_0_0_0_0_0_0,1,1,
43ae1337-a1a9-4475-94fa-e65a15de8c45,751fdfb2-790c-41df-b61c-d0f32e0bb157,Single,0_0_0_0_0_0_0,1,1,
28b23e6c-ada2-47af-80a8-44134632ef0b,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
7b9871e0-58e1-4522-b36b-96b28343e519,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
114ef904-2ed5-4f96-a6a4-eebd721997fb,751fdfb2-790c-41df-b61c-d0f32e0bb157,Single,0_0_0_0_0_0_0,1,1,
b0e598a6-bf86-4ad1-bf11-10a165ea8b09,b189ea8d-2c2c-4202-822f-54974f21c7bf,Double,0_0_0_0_0_0_1,1,1,
4a6d3860-6027-4fd2-ad82-e864abf17f08,b189ea8d-2c2c-4202-822f-54974f21c7bf,Single,0_0_0_0_0_0_0,1,1,
070fbddd-17eb-4c03-9158-358db6267fb7,2e59190a-80df-4115-99e6-5aa37fa916c6,Single,0_0_0_0_0_0_0,1,1,
4c0fd9b0-b394-4548-91c1-62cd1ea8e324,bf47c190-2cec-489c-9582-4527e933a716,Double,0_0_0_0_0_0_0,3,1,
e08bd090-6db4-4330-9777-6a0fb41e6973,2e59190a-80df-4115-99e6-5aa37fa916c6,Double,68_87_7_101_84_98_99,2,1,
88a1fe3b-4757-4f62-a984-3d5e2d24207d,751fdfb2-790c-41df-b61c-d0f32e0bb157,Single,65_35_48_78_85_52_89,1,1,
6718f527-a4f9-49a7-8410-71782d04ca25,b189ea8d-2c2c-4202-822f-54974f21c7bf,Quad,63_45_95_78_83_55_98,4,1,
8390b38c-4d0e-43ed-94e0-c9ae4d41fe6f,bf47c190-2cec-489c-9582-4527e933a716,Single,45_35_24_54_65_36_59,1,1,
